page_url,image_url,text_surrogate
https://harrypotter.fandom.com/wiki/Potion_for_Dreamless_Sleep,https://static.wikia.nocookie.net/harrypotter/images/f/f6/Potion_for_Dreamless_Sleep_PM.png,Potion for Dreamless Sleep | Harry Potter Wiki | Fandom Potion for Dreamless Sleep PM
https://harrypotter.fandom.com/wiki/Human_hair,https://static.wikia.nocookie.net/harrypotter/images/b/bc/Hair-lrg.png,Human hair | Harry Potter Wiki | Fandom Hair-lrg
https://harrypotter.fandom.com/wiki/Laverne_de_Montmorency,https://static.wikia.nocookie.net/harrypotter/images/a/a7/Laverne_de_Montmorency.jpg,Laverne de Montmorency | Harry Potter Wiki | Fandom Laverne de Montmorency
https://harrypotter.fandom.com/wiki/Vekey,https://static.wikia.nocookie.net/harrypotter/images/c/c7/Vekey.jpg,Vekey | Harry Potter Wiki | Fandom Vekey
https://harrypotter.fandom.com/wiki/Godric_Gryffindor,https://static.wikia.nocookie.net/harrypotter/images/3/31/Founders_gryffindor1.jpg,Godric Gryffindor | Harry Potter Wiki | Fandom Founders gryffindor1
https://harrypotter.fandom.com/wiki/Hogwarts_Castle,https://static.wikia.nocookie.net/harrypotter/images/e/e1/Hogwarts_Castle_DHF2.jpg,Hogwarts Castle | Harry Potter Wiki | Fandom Hogwarts Castle DHF2
https://harrypotter.fandom.com/wiki/Muldoon_Cragg,https://static.wikia.nocookie.net/harrypotter/images/0/01/Muldoon_Cragg.jpg,Muldoon Cragg | Harry Potter Wiki | Fandom Muldoon Cragg
https://harrypotter.fandom.com/pl/wiki/Ezop_Sharp,https://static.wikia.nocookie.net/harrypotter/images/2/28/Aesop_Sharp.png,Ezop Sharp | Harry Potter Wiki | Fandom Aesop Sharp
https://harrypotter.fandom.com/wiki/Unidentified_Gryffindor_lady,https://static.wikia.nocookie.net/harrypotter/images/a/af/Gryffindor_lady.jpeg/revision/latest/scale-to-width-down/268?cb=20210308045157,Unidentified Gryffindor lady | Harry Potter Wiki | Fandom Gryffindor lady
https://harrypotter.fandom.com/wiki/Phyllida_Spore,https://static.wikia.nocookie.net/harrypotter/images/5/5d/PhyllidaSporeHead.jpg,Phyllida Spore | Harry Potter Wiki | Fandom PhyllidaSporeHead
https://harrypotter.fandom.com/wiki/The_Famous_French_Method_for_the_Bite_of_a_Mad_Dog,https://static.wikia.nocookie.net/harrypotter/images/3/3b/ACollectionofAboveThreeHundredReceiptsinCookery%2CPhysick%2CandSurgery.jpg,"The Famous French Method for the Bite of a Mad Dog | Harry Potter Wiki | Fandom ACollectionofAboveThreeHundredReceiptsinCookery,Physick,andSurgery"
https://harrypotter.fandom.com/wiki/Garrotting_Gas,https://static.wikia.nocookie.net/harrypotter/images/3/32/Garrotting_Gas_HM.png,Garrotting Gas | Harry Potter Wiki | Fandom Garrotting Gas HM
https://harrypotter.fandom.com/wiki/Zygmunt_Budge,https://static.wikia.nocookie.net/harrypotter/images/3/3a/ZygmuntBudgeConceptArt.png,Zygmunt Budge | Harry Potter Wiki | Fandom ZygmuntBudgeConceptArt
https://harrypotter.fandom.com/wiki/Unidentified_house-elf_near_the_Hogwarts_kitchens,https://static.wikia.nocookie.net/harrypotter/images/7/75/HM_House-Elf.jpeg/revision/latest/scale-to-width-down/268?cb=20220528135630,Unidentified house-elf near the Hogwarts kitchens | Harry Potter Wiki | Fandom HM House-Elf
https://harrypotter.fandom.com/wiki/Advanced_Potion-Making,https://static.wikia.nocookie.net/harrypotter/images/c/ce/Advanced_Potion-Making.png,Advanced Potion-Making | Harry Potter Wiki | Fandom Advanced Potion-Making
https://harrypotter.fandom.com/wiki/Scintillation_Solution,https://static.wikia.nocookie.net/harrypotter/images/d/dd/Scintillation_Solution_HM_Icon.png,Scintillation Solution | Harry Potter Wiki | Fandom Scintillation Solution HM Icon
https://harrypotter.fandom.com/wiki/The_Old_Librarian,https://static.wikia.nocookie.net/harrypotter/images/6/60/Old_Librarian_HL.jpg,The Old Librarian | Harry Potter Wiki | Fandom Old Librarian HL
https://harrypotter.fandom.com/wiki/Salazar_Slytherin,https://static.wikia.nocookie.net/harrypotter/images/6/60/PM_SalazarSlytherin_Founders.jpg,Salazar Slytherin | Harry Potter Wiki | Fandom PM SalazarSlytherin Founders
https://harrypotter.fandom.com/wiki/Charm,https://static.wikia.nocookie.net/harrypotter/images/8/80/Snape_with_Hagrid%27s_hut_burning_HBP.jpg,Charm | Harry Potter Wiki | Fandom Snape with Hagrid's hut burning HBP
https://harrypotter.fandom.com/wiki/One_Thousand_Magical_Herbs_and_Fungi,https://static.wikia.nocookie.net/harrypotter/images/f/f0/One_Thousand_Magical_Herbs_and_Fungi_Pottermore.png,One Thousand Magical Herbs and Fungi | Harry Potter Wiki | Fandom One Thousand Magical Herbs and Fungi Pottermore
https://harrypotter.fandom.com/wiki/Elixir_to_Induce_Euphoria,https://static.wikia.nocookie.net/harrypotter/images/6/65/Elixir_to_Induce_Euphoria.png,Elixir to Induce Euphoria | Harry Potter Wiki | Fandom Elixir to Induce Euphoria
https://harrypotter.fandom.com/wiki/Herbicide_Potion,https://static.wikia.nocookie.net/harrypotter/images/d/d0/Herbicide.png,Herbicide Potion | Harry Potter Wiki | Fandom Herbicide
https://harrypotter.fandom.com/wiki/Aurora_Sinistra,https://static.wikia.nocookie.net/harrypotter/images/8/8a/Professor_Aurora_Sinistra.jpg,Aurora Sinistra | Harry Potter Wiki | Fandom Professor Aurora Sinistra
https://harrypotter.fandom.com/wiki/Valeria_Myriadd,https://static.wikia.nocookie.net/harrypotter/images/a/a7/ValeriaMyriadd.png,Valeria Myriadd | Harry Potter Wiki | Fandom ValeriaMyriadd
https://harrypotter.fandom.com/wiki/Boil-ridden_house-elf,https://static.wikia.nocookie.net/harrypotter/images/5/5a/BoilsHouse-elf.png,Boil-ridden house-elf | Harry Potter Wiki | Fandom BoilsHouse-elf
https://harrypotter.fandom.com/wiki/Fleamont_Potter,https://static.wikia.nocookie.net/harrypotter/images/7/73/Fleamont_Potter.png,Fleamont Potter | Harry Potter Wiki | Fandom Fleamont Potter
https://harrypotter.fandom.com/wiki/Mirabel_Garlick,https://static.wikia.nocookie.net/harrypotter/images/7/73/Mirabel_Garlick.png,Mirabel Garlick | Harry Potter Wiki | Fandom Mirabel Garlick
https://harrypotter.fandom.com/wiki/Fatimah_Lawang,https://static.wikia.nocookie.net/harrypotter/images/5/50/Fatimah_Lawang_HL_2.png,Fatimah Lawang | Harry Potter Wiki | Fandom Fatimah Lawang HL 2
https://harrypotter.fandom.com/wiki/Swoopstikes,https://static.wikia.nocookie.net/harrypotter/images/a/a5/Swoopstikes.jpg,Swoopstikes | Harry Potter Wiki | Fandom Swoopstikes
https://harrypotter.fandom.com/wiki/Hogwarts_Legacy:_The_Official_Game_Guide,https://static.wikia.nocookie.net/harrypotter/images/f/fc/Hogwarts_Legacy_The_Official_Game_Guide.png,Hogwarts Legacy: The Official Game Guide | Harry Potter Wiki | Fandom Hogwarts Legacy The Official Game Guide
https://harrypotter.fandom.com/wiki/Befuddlement_Draught,https://static.wikia.nocookie.net/harrypotter/images/d/d3/BefuddlementDraughtHM.png,Befuddlement Draught | Harry Potter Wiki | Fandom BefuddlementDraughtHM
https://harrypotter.fandom.com/wiki/Ranrok%27s_Loyalists,https://static.wikia.nocookie.net/harrypotter/images/e/ee/Ranrok%27s_Goblin_Rebellion.png,Ranrok's Loyalists | Harry Potter Wiki | Fandom Ranrok's Goblin Rebellion
https://harrypotter.fandom.com/wiki/Dorothy_Sprottle,https://static.wikia.nocookie.net/harrypotter/images/c/c2/Dorothy_Sprottle_-_HL.png,Dorothy Sprottle | Harry Potter Wiki | Fandom Dorothy Sprottle - HL
https://harrypotter.fandom.com/wiki/Heliotrope_Wilkins,https://static.wikia.nocookie.net/harrypotter/images/a/af/Heliotrope_Wilkins.jpg,Heliotrope Wilkins | Harry Potter Wiki | Fandom Heliotrope Wilkins
https://harrypotter.fandom.com/wiki/Amortentia,https://static.wikia.nocookie.net/harrypotter/images/4/4f/B6C9M1_cropped_Amortentia.png,Amortentia | Harry Potter Wiki | Fandom B6C9M1 cropped Amortentia
https://harrypotter.fandom.com/wiki/Gregory_the_Smarmy,https://static.wikia.nocookie.net/harrypotter/images/5/52/Gregory_the_Smarmy_HM.png,Gregory the Smarmy | Harry Potter Wiki | Fandom Gregory the Smarmy HM
https://harrypotter.fandom.com/wiki/Strength_Potion,https://static.wikia.nocookie.net/harrypotter/images/2/2a/Strength_Potion_LEGOY2.gif/revision/latest/scale-to-width-down/268?cb=20210415181042,Strength Potion | Harry Potter Wiki | Fandom Strength Potion LEGOY2
https://harrypotter.fandom.com/wiki/Forgetfulness_Potion,https://static.wikia.nocookie.net/harrypotter/images/a/aa/Forgetfulness-potion.png,Forgetfulness Potion | Harry Potter Wiki | Fandom Forgetfulness-potion
https://harrypotter.fandom.com/wiki/Pompion_Potion,https://static.wikia.nocookie.net/harrypotter/images/0/0f/Pumpkin-head_potion.jpg,Pompion Potion | Harry Potter Wiki | Fandom Pumpkin-head potion
https://harrypotter.fandom.com/wiki/Libatius_Borage,https://static.wikia.nocookie.net/harrypotter/images/c/cd/LibatiusBorage.png,Libatius Borage | Harry Potter Wiki | Fandom LibatiusBorage
https://harrypotter.fandom.com/wiki/Cosa,https://static.wikia.nocookie.net/harrypotter/images/d/dc/Kossa_HPMA_2023_Soft_Launch.png,Cosa | Harry Potter Wiki | Fandom Kossa HPMA 2023 Soft Launch
https://harrypotter.fandom.com/wiki/Horace_Slughorn,https://static.wikia.nocookie.net/harrypotter/images/a/a1/Horace_Slughorn_%28HBP_promo%29_1-1.jpg,Horace Slughorn | Harry Potter Wiki | Fandom Horace Slughorn (HBP promo) 1-1
https://harrypotter.fandom.com/wiki/Limebert,https://static.wikia.nocookie.net/harrypotter/images/b/bc/Limebert.jpg,Limebert | Harry Potter Wiki | Fandom Limebert
https://harrypotter.fandom.com/wiki/Bai_Howin,https://static.wikia.nocookie.net/harrypotter/images/c/c3/Bai_Howin.png,Bai Howin | Harry Potter Wiki | Fandom Bai Howin
https://harrypotter.fandom.com/wiki/Doxycide,https://static.wikia.nocookie.net/harrypotter/images/d/d1/Doxycide-potion-part-2.png,Doxycide | Harry Potter Wiki | Fandom Doxycide-potion-part-2
https://harrypotter.fandom.com/wiki/Skower,https://static.wikia.nocookie.net/harrypotter/images/5/5a/Scower.jpg,Skower | Harry Potter Wiki | Fandom Scower
https://harrypotter.fandom.com/wiki/Bexelinda_Bornswallow,https://static.wikia.nocookie.net/harrypotter/images/8/83/Bexelinda_Bornswallow.jpeg/revision/latest/scale-to-width-down/268?cb=20250201092040,Bexelinda Bornswallow | Harry Potter Wiki | Fandom Bexelinda Bornswallow
https://harrypotter.fandom.com/wiki/Amrose_Swott,https://static.wikia.nocookie.net/harrypotter/images/7/71/Amberose.jpg,Amrose Swott | Harry Potter Wiki | Fandom Amberose
https://harrypotter.fandom.com/wiki/Final_repository,https://static.wikia.nocookie.net/harrypotter/images/0/00/Final_Repository_HL.jpg,Final repository | Harry Potter Wiki | Fandom Final Repository HL
https://harrypotter.fandom.com/wiki/San_Bakar,https://static.wikia.nocookie.net/harrypotter/images/5/59/San_Bakar_HL.png,San Bakar | Harry Potter Wiki | Fandom San Bakar HL
https://harrypotter.fandom.com/wiki/Wolfsbane_Potion,https://static.wikia.nocookie.net/harrypotter/images/0/01/PA_C8.jpg,Wolfsbane Potion | Harry Potter Wiki | Fandom PA C8
https://harrypotter.fandom.com/wiki/Olivia_Green,https://static.wikia.nocookie.net/harrypotter/images/7/7c/Professor_Olivia_Green.png,Olivia Green | Harry Potter Wiki | Fandom Professor Olivia Green
https://harrypotter.fandom.com/wiki/Satyavati_Shah,https://static.wikia.nocookie.net/harrypotter/images/a/a7/Satyavati_Shah_HL.png,Satyavati Shah | Harry Potter Wiki | Fandom Satyavati Shah HL
https://harrypotter.fandom.com/wiki/The_Art_and_Making_of_Hogwarts_Legacy,https://static.wikia.nocookie.net/harrypotter/images/f/fb/The_Art_and_Making_of_Hogwarts_Legacy.png,The Art and Making of Hogwarts Legacy | Harry Potter Wiki | Fandom The Art and Making of Hogwarts Legacy
https://harrypotter.fandom.com/wiki/Nonsuch,https://static.wikia.nocookie.net/harrypotter/images/4/40/Nonsuch_HL.png,Nonsuch | Harry Potter Wiki | Fandom Nonsuch HL
https://harrypotter.fandom.com/wiki/Jakub_Gorski,https://static.wikia.nocookie.net/harrypotter/images/e/ec/Professor_Jakub_Gorski_MA.png,Jakub Gorski | Harry Potter Wiki | Fandom Professor Jakub Gorski MA
https://harrypotter.fandom.com/wiki/Jalal_Sehmi,https://static.wikia.nocookie.net/harrypotter/images/8/80/Jalal_Sehmi_-_HL.png,Jalal Sehmi | Harry Potter Wiki | Fandom Jalal Sehmi - HL
https://harrypotter.fandom.com/ru/wiki/%D0%AD%D0%B7%D0%BE%D1%84_%D0%A8%D0%B0%D1%80%D0%BF,https://static.wikia.nocookie.net/harrypotter/images/2/28/Aesop_Sharp.png,Эзоп Шарп | Гарри Поттер вики | Fandom Aesop Sharp
https://harrypotter.fandom.com/wiki/Isidora_Morganach,https://static.wikia.nocookie.net/harrypotter/images/c/c7/Isidora_Morganach_portrait_HL.png,Isidora Morganach | Harry Potter Wiki | Fandom Isidora Morganach portrait HL
https://harrypotter.fandom.com/wiki/Swelling_Solution,https://static.wikia.nocookie.net/harrypotter/images/a/ad/Swelling_Solution_PM.png,Swelling Solution | Harry Potter Wiki | Fandom SwellSol
https://harrypotter.fandom.com/wiki/Bilm,https://static.wikia.nocookie.net/harrypotter/images/c/cc/HM_Bilm.jpg,Bilm | Harry Potter Wiki | Fandom HM Bilm
https://harrypotter.fandom.com/wiki/Antonia_Creaseworthy,https://static.wikia.nocookie.net/harrypotter/images/3/30/AntoniaCreaseworthy.jpg,Antonia Creaseworthy | Harry Potter Wiki | Fandom AntoniaCreaseworthy
https://harrypotter.fandom.com/wiki/Retch,https://static.wikia.nocookie.net/harrypotter/images/8/83/Retch.jpg,Retch | Harry Potter Wiki | Fandom Retch
https://harrypotter.fandom.com/wiki/Amycus_Carrow,https://static.wikia.nocookie.net/harrypotter/images/9/97/Amycus_Carrow_PM.png,Amycus Carrow | Harry Potter Wiki | Fandom Amycus Carrow PM
https://harrypotter.fandom.com/wiki/Fire_Protection_Potion,https://static.wikia.nocookie.net/harrypotter/images/8/8e/HM_y2_Fire_Protection_Potion.png,Fire Protection Potion | Harry Potter Wiki | Fandom HM y2 Fire Protection Potion
https://harrypotter.fandom.com/wiki/Fytherley_Undercliffe,https://static.wikia.nocookie.net/harrypotter/images/6/65/Fytherley_Undercliffe_HPLE.jpg,Fytherley Undercliffe | Harry Potter Wiki | Fandom Fytherley Undercliffe HPLE
https://harrypotter.fandom.com/wiki/Essence_of_Insanity,https://static.wikia.nocookie.net/harrypotter/images/a/a7/Essence_of_Insanity_HM_Icon.png,Essence of Insanity | Harry Potter Wiki | Fandom Essence of Insanity HM Icon
https://harrypotter.fandom.com/wiki/Noreen_Blainey,https://static.wikia.nocookie.net/harrypotter/images/8/88/Noreen_Blainey_HL_2.png,Noreen Blainey | Harry Potter Wiki | Fandom Noreen Blainey HL 2
https://harrypotter.fandom.com/wiki/Confusing_Concoction,https://static.wikia.nocookie.net/harrypotter/images/d/d6/Confusing_Concoction.jpeg/revision/latest/scale-to-width-down/268?cb=20240712105920,Confusing Concoction | Harry Potter Wiki | Fandom Confusing Concoction
https://harrypotter.fandom.com/wiki/Unidentified_sleeping_Headmaster_(1568AD),https://static.wikia.nocookie.net/harrypotter/images/d/d0/Brian_Gagwilde_HM.png,Brian Gagwilde | Harry Potter Wiki | Fandom Brian Gagwilde HM
https://harrypotter.fandom.com/wiki/Cheese-Based_Potions,https://static.wikia.nocookie.net/harrypotter/images/3/39/Cheese_Based_Potion_HM_Icon.png,Cheese-Based Potions | Harry Potter Wiki | Fandom Cheese Based Potion HM Icon
https://harrypotter.fandom.com/wiki/Potions_Club,https://static.wikia.nocookie.net/harrypotter/images/5/52/Potions_Club_HBPG.png,Potions Club | Harry Potter Wiki | Fandom Potions Club HBPG
https://harrypotter.fandom.com/wiki/Uric_Oapley,https://static.wikia.nocookie.net/harrypotter/images/4/41/Uric_Oapberg.jpg,Uric Oapley | Harry Potter Wiki | Fandom Uric Oapberg
https://harrypotter.fandom.com/wiki/Armando_Dippet,https://static.wikia.nocookie.net/harrypotter/images/7/70/Dippet_Portrait.jpg,Armando Dippet | Harry Potter Wiki | Fandom Dippet Portrait
https://harrypotter.fandom.com/wiki/Unidentified_Gryffindor_man_(III),https://static.wikia.nocookie.net/harrypotter/images/a/a6/GCR_Portrait_Male_3.jpg,Unidentified Gryffindor man (III) | Harry Potter Wiki | Fandom GCR Portrait Male 3
https://harrypotter.fandom.com/wiki/Unidentified_19th-century_carriage_driver,https://static.wikia.nocookie.net/harrypotter/images/0/05/Carriage_driver_HL.png,Unidentified 19th-century carriage driver | Harry Potter Wiki | Fandom Carriage driver HL
https://harrypotter.fandom.com/wiki/Hesper_Starkey,https://static.wikia.nocookie.net/harrypotter/images/c/cb/Hesper_Starkey.png,Hesper Starkey | Harry Potter Wiki | Fandom Hesper Starkey
https://harrypotter.fandom.com/wiki/Severus_Snape%27s_office,https://static.wikia.nocookie.net/harrypotter/images/a/a1/B2C11M1_Severus_Snape%27s_office.jpg,Potions Master's office | Harry Potter Wiki | Fandom Snape's office
https://harrypotter.fandom.com/wiki/Walter_Aragon,https://static.wikia.nocookie.net/harrypotter/images/1/19/Walter_Aragon.JPG/revision/latest/scale-to-width-down/268?cb=20211218001654,Walter Aragon | Harry Potter Wiki | Fandom Walter Aragon
https://harrypotter.fandom.com/wiki/Quentin_Trimble,https://static.wikia.nocookie.net/harrypotter/images/7/76/QuentinTrimblePortrait.png,Quentin Trimble | Harry Potter Wiki | Fandom QuentinTrimblePortrait
https://harrypotter.fandom.com/wiki/Unidentified_house-elf_at_the_Quidditch_tent,https://static.wikia.nocookie.net/harrypotter/images/0/0e/House-elf_at_Quidditch_tent.png,Unidentified house-elf at the Quidditch tent | Harry Potter Wiki | Fandom House-elf at Quidditch tent
https://harrypotter.fandom.com/wiki/Filk,https://static.wikia.nocookie.net/harrypotter/images/3/3c/HM_Filk.jpg,Filk | Harry Potter Wiki | Fandom HM Filk
https://harrypotter.fandom.com/es/wiki/Aesop_Sharp,https://static.wikia.nocookie.net/harrypotter/images/2/28/Aesop_Sharp.png,Aesop Sharp | Harry Potter Wiki | Fandom Aesop Sharp
https://harrypotter.fandom.com/pt-br/wiki/Aesop_Sharp,https://static.wikia.nocookie.net/harrypotter/images/3/34/19th-century_Potions_teacher_-_HL.png,Esopo Sharp | Harry Potter Wiki | Fandom 19th-century Potions teacher - HL
https://harrypotter.fandom.com/wiki/Quirinus_Quirrell,https://static.wikia.nocookie.net/harrypotter/images/d/d2/Quirinus_Quirrell_PS_promo.jpg,Quirinus Quirrell | Harry Potter Wiki | Fandom Quirinus Quirrell PS promo
https://harrypotter.fandom.com/wiki/Priya_Treadwell,https://static.wikia.nocookie.net/harrypotter/images/c/c7/Priya_Treadwell_HL.png,Priya Treadwell | Harry Potter Wiki | Fandom Priya Treadwell HL
https://harrypotter.fandom.com/wiki/Erica_Stainwright,https://static.wikia.nocookie.net/harrypotter/images/6/6c/Erica_Stainwright.png,Erica Stainwright | Harry Potter Wiki | Fandom Erica Stainwright
https://harrypotter.fandom.com/wiki/Wit-Sharpening_Potion,https://static.wikia.nocookie.net/harrypotter/images/2/21/Wit-Sharpening_Potion_HM_Icon.png,Wit-Sharpening Potion | Harry Potter Wiki | Fandom Wit-Sharpening Potion HM Icon
https://harrypotter.fandom.com/wiki/Wainscott,https://static.wikia.nocookie.net/harrypotter/images/6/67/Nurse_Wainscott_DHF2.jpg,Wainscott | Harry Potter Wiki | Fandom Nurse Wainscott DHF2
https://harrypotter.fandom.com/wiki/Kreacher,https://static.wikia.nocookie.net/harrypotter/images/d/d4/Kreacher_HPE.jpg,Kreacher | Harry Potter Wiki | Fandom Kreacher HPE
https://harrypotter.fandom.com/wiki/Dilys_Derwent,https://static.wikia.nocookie.net/harrypotter/images/9/97/DilysDerwentHM_.png,Dilys Derwent | Harry Potter Wiki | Fandom DilysDerwentHM
https://harrypotter.fandom.com/wiki/Elizabeth_Burke,https://static.wikia.nocookie.net/harrypotter/images/b/b3/Elizabeth_Burke_full.jpg,Elizabeth Burke | Harry Potter Wiki | Fandom Elizabeth Burke full
https://harrypotter.fandom.com/wiki/Pink-faced_Hogwarts_Headmaster,https://static.wikia.nocookie.net/harrypotter/images/3/3c/Unidentified_Headmaster1.jpg,Pink-faced Hogwarts Headmaster | Harry Potter Wiki | Fandom Unidentified Headmaster1
https://harrypotter.fandom.com/wiki/Ollivanders,https://static.wikia.nocookie.net/harrypotter/images/6/6b/B1C5_cropped_Ollivanders.png,Ollivanders | Harry Potter Wiki | Fandom B1C5 cropped Ollivanders
https://harrypotter.fandom.com/wiki/Elixir,https://static.wikia.nocookie.net/harrypotter/images/1/16/Elixir.jpg,Elixir | Harry Potter Wiki | Fandom Elixir
https://harrypotter.fandom.com/wiki/Rowena_Ravenclaw,https://static.wikia.nocookie.net/harrypotter/images/1/1c/PM_RowenaRavenclaw_Founders.jpg,Rowena Ravenclaw | Harry Potter Wiki | Fandom PM RowenaRavenclaw Founders
https://harrypotter.fandom.com/wiki/Tilden_Toots,https://static.wikia.nocookie.net/harrypotter/images/c/ce/Tilden_Toots.png,Tilden Toots | Harry Potter Wiki | Fandom Tilden Toots
https://harrypotter.fandom.com/wiki/Unidentified_Gryffindor_man_(II),https://static.wikia.nocookie.net/harrypotter/images/8/87/GCR_Portrait_Male_2.jpg,Unidentified Gryffindor man (II) | Harry Potter Wiki | Fandom GCR Portrait Male 2
https://harrypotter.fandom.com/wiki/Ranrok,https://static.wikia.nocookie.net/harrypotter/images/e/e5/RanrokHL.png,Ranrok | Harry Potter Wiki | Fandom RanrokHL
https://harrypotter.fandom.com/wiki/Bartemius_Crouch_Junior,https://static.wikia.nocookie.net/harrypotter/images/f/f4/Barty_Crouch_Junior.jpg,Bartemius Crouch Junior | Harry Potter Wiki | Fandom Barty Crouch Junior
https://harrypotter.fandom.com/wiki/Podric_Piles,https://static.wikia.nocookie.net/harrypotter/images/f/fd/Podric_Piles.jpg,Podric Piles | Harry Potter Wiki | Fandom Podric Piles
https://harrypotter.fandom.com/wiki/Borgin_and_Burkes,https://static.wikia.nocookie.net/harrypotter/images/f/f8/Borgin%26burke.jpg,Borgin and Burkes | Harry Potter Wiki | Fandom Borgin&burke
https://harrypotter.fandom.com/wiki/Deflating_Draught,https://static.wikia.nocookie.net/harrypotter/images/9/9b/Deflating_Draught_HM.png,Deflating Draught | Harry Potter Wiki | Fandom Deflating Draught HM
https://harrypotter.fandom.com/wiki/Glover_Hipworth,https://static.wikia.nocookie.net/harrypotter/images/4/42/Glover_Hipworth.jpg,Glover Hipworth | Harry Potter Wiki | Fandom Glover Hipworth
https://harrypotter.fandom.com/wiki/Cuthbert_Binns,https://static.wikia.nocookie.net/harrypotter/images/b/b7/BinnsInHL.png,Cuthbert Binns | Harry Potter Wiki | Fandom BinnsInHL
https://harrypotter.fandom.com/wiki/Antidote_to_Veritaserum,https://static.wikia.nocookie.net/harrypotter/images/3/3e/Antidote_to_Veritaserum_HM.png,Antidote to Veritaserum | Harry Potter Wiki | Fandom Antidote to Veritaserum HM
https://harrypotter.fandom.com/wiki/Rooky,https://static.wikia.nocookie.net/harrypotter/images/5/55/Rooky_HL.png,Rooky | Harry Potter Wiki | Fandom Rooky HL
https://harrypotter.fandom.com/wiki/Erumpent_Potion,https://static.wikia.nocookie.net/harrypotter/images/3/3a/ErumpentPotionHM.png,Erumpent Potion | Harry Potter Wiki | Fandom ErumpentPotionHM
https://harrypotter.fandom.com/wiki/Brian_Gagwilde,https://static.wikia.nocookie.net/harrypotter/images/d/d0/Brian_Gagwilde_HM.png,Brian Gagwilde | Harry Potter Wiki | Fandom Brian Gagwilde HM
https://harrypotter.fandom.com/wiki/Weedosoros,https://static.wikia.nocookie.net/harrypotter/images/6/6b/Weedosoros.jpg,Weedosoros | Harry Potter Wiki | Fandom Weedosoros
https://harrypotter.fandom.com/wiki/Draught_of_Peace,https://static.wikia.nocookie.net/harrypotter/images/c/cf/Draught_of_Peace_HM.png,Draught of Peace | Harry Potter Wiki | Fandom Draught of Peace HM
https://harrypotter.fandom.com/wiki/Cure_for_Boils,https://static.wikia.nocookie.net/harrypotter/images/2/2e/Cure_for_Boils.png,Cure for Boils | Harry Potter Wiki | Fandom Cure for Boils
https://harrypotter.fandom.com/wiki/Nicolas_Flamel,https://static.wikia.nocookie.net/harrypotter/images/3/3a/Nicolas_Flamel_CoG.png,Nicolas Flamel | Harry Potter Wiki | Fandom Nicolas Flamel CoG
https://harrypotter.fandom.com/wiki/Hogwarts_Library,https://static.wikia.nocookie.net/harrypotter/images/c/cb/B1C15M1_Library_PM.png,Hogwarts Library | Harry Potter Wiki | Fandom B1C15M1 Library PM
https://harrypotter.fandom.com/wiki/Matthew_Waterson,https://static.wikia.nocookie.net/harrypotter/images/b/b4/Matthew_Waterson.png,Matthew Waterson | Harry Potter Wiki | Fandom Matthew Waterson
https://harrypotter.fandom.com/wiki/Bella_Navarro,https://static.wikia.nocookie.net/harrypotter/images/7/78/Bella_Navarro.jpg,Bella Navarro | Harry Potter Wiki | Fandom Bella Navarro
https://harrypotter.fandom.com/wiki/Giffard_Abbott,https://static.wikia.nocookie.net/harrypotter/images/f/f1/GiffardAbbott2.jpg,Giffard Abbott | Harry Potter Wiki | Fandom GiffardAbbott2
https://harrypotter.fandom.com/wiki/Arsenius_Jigger,https://static.wikia.nocookie.net/harrypotter/images/5/5f/ArseniusJigger.JPG/revision/latest/scale-to-width-down/268?cb=20130211211044,Arsenius Jigger | Harry Potter Wiki | Fandom ArseniusJigger
https://harrypotter.fandom.com/wiki/Clodagh_Dromgoole,https://static.wikia.nocookie.net/harrypotter/images/1/13/Prof_Dromgoole.jpeg/revision/latest/scale-to-width-down/268?cb=20250312050437,Clodagh Dromgoole | Harry Potter Wiki | Fandom Prof Dromgoole
https://harrypotter.fandom.com/wiki/Babbling_Beverage,https://static.wikia.nocookie.net/harrypotter/images/5/5d/HM_y3_Babbling_Beverage.png,Babbling Beverage | Harry Potter Wiki | Fandom HM y3 Babbling Beverage
https://harrypotter.fandom.com/wiki/Ireland,https://static.wikia.nocookie.net/harrypotter/images/4/42/IlvermornyCottage.png,Ireland | Harry Potter Wiki | Fandom IlvermornyCottage
https://harrypotter.fandom.com/wiki/Wideye_Potion,https://static.wikia.nocookie.net/harrypotter/images/9/9f/Wideye-or-awakening-potion.png,Wideye Potion | Harry Potter Wiki | Fandom Wideye-or-awakening-potion
https://harrypotter.fandom.com/wiki/Brindlemore,https://static.wikia.nocookie.net/harrypotter/images/1/10/Professor_Brindlemore.jpeg/revision/latest/scale-to-width-down/268?cb=20230629143709,Brindlemore | Harry Potter Wiki | Fandom Professor Brindlemore
https://harrypotter.fandom.com/wiki/Chiyo_Kogawa,https://static.wikia.nocookie.net/harrypotter/images/4/40/Chiyo_Kogawa.png,Chiyo Kogawa | Harry Potter Wiki | Fandom Chiyo Kogawa
https://harrypotter.fandom.com/wiki/Hiccoughing_Solution,https://static.wikia.nocookie.net/harrypotter/images/9/92/HiccoughingSolution.png,Hiccoughing Solution | Harry Potter Wiki | Fandom HiccoughingSolution
https://harrypotter.fandom.com/wiki/Felix_Felicis,https://static.wikia.nocookie.net/harrypotter/images/8/84/Felix_Felicis_Phial_HBP.png,Felix Felicis | Harry Potter Wiki | Fandom Felix Felicis Phial HBP
